readtime,noaacode,temperature,humidity,dewpoint,windvelocity
6/9/2007 15:00,KCLM,55,76,48,4
6/9/2007 16:00,KCLM,55,81,50,3
6/9/2007 17:00,KCLM,57,81,52,3
6/9/2007 18:00,KCLM,57,81,52,4
6/9/2007 19:00,KCLM,54,81,48,0
6/9/2007 20:00,KCLM,54,81,48,0
6/9/2007 21:00,KCLM,52,87,48,0
6/9/2007 22:00,KCLM,50,93,48,3
6/9/2007 23:00,KCLM,52,87,48,4
6/10/2007 0:00,KCLM,52,87,48,5
6/10/2007 1:00,KCLM,52,87,48,3
6/10/2007 2:00,KCLM,52,87,48,3
6/10/2007 3:00,KCLM,50,87,46,0
6/10/2007 4:00,KCLM,52,87,48,0
6/10/2007 5:00,KCLM,52,87,48,0
6/10/2007 6:00,KCLM,50,93,48,0
6/10/2007 7:00,KCLM,54,81,48,0
6/10/2007 8:00,KCLM,55,76,48,3
6/10/2007 9:00,KCLM,54,75,46,5
6/10/2007 10:00,KCLM,52,87,48,5
6/10/2007 11:00,KCLM,52,87,48,6
6/10/2007 12:00,KCLM,48,93,46,5
6/10/2007 13:00,KCLM,48,93,46,5
6/10/2007 14:00,KCLM,50,87,46,4
6/10/2007 15:00,KCLM,50,87,46,11
6/10/2007 16:00,KCLM,52,87,48,12
6/10/2007 17:00,KCLM,52,81,46,11
6/10/2007 18:00,KCLM,52,75,45,14
6/10/2007 19:00,KCLM,52,75,45,16
6/10/2007 20:00,KCLM,52,70,43,14
6/10/2007 21:00,KCLM,52,70,43,10
6/10/2007 22:00,KCLM,48,81,43,7
6/10/2007 23:00,KCLM,48,81,43,10
6/11/2007 0:00,KCLM,45,81,39,8
6/11/2007 1:00,KCLM,45,75,37,5
6/11/2007 2:00,KCLM,46,75,39,0
6/11/2007 3:00,KCLM,45,81,39,4
6/11/2007 4:00,KCLM,43,87,39,0
6/11/2007 5:00,KCLM,45,81,39,0
6/11/2007 6:00,KCLM,43,87,39,0
6/11/2007 7:00,KCLM,43,87,39,0
6/11/2007 8:00,KCLM,48,75,41,0
6/11/2007 9:00,KCLM,48,75,41,3
6/11/2007 10:00,KCLM,50,75,43,0
6/11/2007 11:00,KCLM,52,70,43,0
6/11/2007 12:00,KCLM,54,65,43,4
6/11/2007 13:00,KCLM,52,70,43,3
6/11/2007 14:00,KCLM,54,65,43,5
6/11/2007 15:00,KCLM,52,61,39,0
6/11/2007 16:00,KCLM,54,61,41,0
6/11/2007 17:00,KCLM,54,61,41,3
6/11/2007 18:00,KCLM,52,70,43,4
6/11/2007 19:00,KCLM,52,75,45,3
6/11/2007 20:00,KCLM,52,75,45,3
6/11/2007 21:00,KCLM,50,81,45,4
6/11/2007 22:00,KCLM,50,81,45,4
6/11/2007 23:00,KCLM,48,87,45,5
6/12/2007 0:00,KCLM,48,87,45,3
6/12/2007 1:00,KCLM,48,87,45,3
6/12/2007 2:00,KCLM,48,87,45,3
6/12/2007 3:00,KCLM,46,93,45,3
6/12/2007 4:00,KCLM,46,87,43,4
6/12/2007 5:00,KCLM,48,81,43,4
6/12/2007 6:00,KCLM,48,81,43,3
6/12/2007 7:00,KCLM,48,81,43,4
6/12/2007 8:00,KCLM,52,75,45,0
6/12/2007 9:00,KCLM,54,70,45,4
6/12/2007 10:00,KCLM,54,65,43,6
6/12/2007 11:00,KCLM,54,65,43,3
6/12/2007 12:00,KCLM,55,57,41,5
6/12/2007 13:00,KCLM,55,57,41,5
6/12/2007 14:00,KCLM,55,61,43,5
6/12/2007 15:00,KCLM,55,61,43,3
6/12/2007 16:00,KCLM,55,61,43,3
6/12/2007 17:00,KCLM,59,53,43,4
6/12/2007 18:00,KCLM,57,57,43,4
6/12/2007 19:00,KCLM,57,57,43,0
6/12/2007 20:00,KCLM,52,70,43,4
6/12/2007 21:00,KCLM,54,70,45,0
6/12/2007 22:00,KCLM,52,75,45,0
6/12/2007 23:00,KCLM,50,81,45,0
6/13/2007 0:00,KCLM,48,87,45,0
6/13/2007 1:00,KCLM,48,87,45,4
6/13/2007 2:00,KCLM,50,81,45,5
6/13/2007 3:00,KCLM,48,87,45,4
6/13/2007 4:00,KCLM,48,87,45,3
6/13/2007 5:00,KCLM,48,87,45,3
6/13/2007 6:00,KCLM,48,87,45,0
6/13/2007 7:00,KCLM,52,75,45,3
6/13/2007 8:00,KCLM,52,75,45,3
6/13/2007 9:00,KCLM,48,87,45,11
6/13/2007 10:00,KCLM,52,81,46,10
6/13/2007 11:00,KCLM,52,81,46,10
6/13/2007 12:00,KCLM,55,76,48,9
6/13/2007 13:00,KCLM,54,70,45,13
6/13/2007 14:00,KCLM,54,75,46,10
6/13/2007 15:00,KCLM,54,70,45,10
6/13/2007 16:00,KCLM,54,70,45,9
6/13/2007 17:00,KCLM,54,70,45,10
6/13/2007 18:00,KCLM,54,70,45,10
6/13/2007 19:00,KCLM,55,70,46,6
6/13/2007 20:00,KCLM,54,75,46,8
6/13/2007 21:00,KCLM,50,81,45,0
6/13/2007 22:00,KCLM,50,81,45,0
6/13/2007 23:00,KCLM,50,87,46,7
6/14/2007 0:00,KCLM,50,87,46,8
6/14/2007 1:00,KCLM,50,87,46,7
6/14/2007 2:00,KCLM,48,93,46,6
6/14/2007 3:00,KCLM,48,93,46,6
6/14/2007 4:00,KCLM,48,93,46,6
6/14/2007 5:00,KCLM,48,87,45,3
6/14/2007 6:00,KCLM,48,87,45,5
6/14/2007 7:00,KCLM,48,87,45,5
6/14/2007 8:00,KCLM,50,75,43,4
6/14/2007 9:00,KCLM,54,70,45,3
6/14/2007 10:00,KCLM,52,81,46,5
6/14/2007 11:00,KCLM,54,75,46,4
6/14/2007 12:00,KCLM,55,65,45,5
6/14/2007 13:00,KCLM,55,65,45,4
6/14/2007 14:00,KCLM,54,70,45,5
6/14/2007 15:00,KCLM,57,61,45,4
6/14/2007 16:00,KCLM,57,61,45,0
6/14/2007 17:00,KCLM,59,57,45,4
6/14/2007 18:00,KCLM,55,65,45,5
6/14/2007 19:00,KCLM,55,70,46,3
6/14/2007 20:00,KCLM,55,70,46,3
6/14/2007 21:00,KCLM,54,70,45,4
6/14/2007 22:00,KCLM,52,75,45,3
6/14/2007 23:00,KCLM,50,75,43,5
6/15/2007 0:00,KCLM,50,75,43,0
6/15/2007 1:00,KCLM,50,75,43,6
6/15/2007 2:00,KCLM,50,81,45,5
6/15/2007 3:00,KCLM,50,81,45,3
6/15/2007 4:00,KCLM,52,75,45,5
6/15/2007 5:00,KCLM,50,81,45,0
6/15/2007 6:00,KCLM,50,81,45,5
6/15/2007 7:00,KCLM,52,75,45,3
6/15/2007 8:00,KCLM,52,75,45,3
6/15/2007 9:00,KCLM,54,75,46,0
6/15/2007 10:00,KCLM,54,70,45,3
6/15/2007 11:00,KCLM,57,57,43,3
6/15/2007 12:00,KCLM,61,53,45,5
6/15/2007 13:00,KCLM,61,57,46,6
6/15/2007 14:00,KCLM,61,61,48,9
6/15/2007 15:00,KCLM,59,66,48,5
6/15/2007 16:00,KCLM,61,61,48,5
6/15/2007 17:00,KCLM,61,61,48,3
6/15/2007 18:00,KCLM,57,70,48,5
6/15/2007 19:00,KCLM,57,70,48,4
6/15/2007 20:00,KCLM,55,76,48,5
6/15/2007 21:00,KCLM,52,81,46,5
6/15/2007 22:00,KCLM,54,75,46,6
6/15/2007 23:00,KCLM,50,87,46,6
6/16/2007 0:00,KCLM,48,93,46,7
6/16/2007 1:00,KCLM,48,93,46,8
6/16/2007 2:00,KCLM,48,93,46,7
6/16/2007 3:00,KCLM,48,87,45,8
6/16/2007 4:00,KCLM,48,87,45,6
6/16/2007 5:00,KCLM,48,87,45,9
6/16/2007 6:00,KCLM,48,87,45,7
6/16/2007 7:00,KCLM,50,81,45,6
6/16/2007 8:00,KCLM,52,81,46,7
6/16/2007 9:00,KCLM,54,75,46,5
6/16/2007 10:00,KCLM,55,70,46,7
6/16/2007 11:00,KCLM,54,75,46,9
6/16/2007 12:00,KCLM,57,70,48,9
6/16/2007 13:00,KCLM,55,70,46,10
6/16/2007 14:00,KCLM,55,70,46,8
6/16/2007 15:00,KCLM,57,66,46,7
6/16/2007 16:00,KCLM,55,70,46,12
6/16/2007 17:00,KCLM,55,76,48,9
6/16/2007 18:00,KCLM,52,87,48,12
6/16/2007 19:00,KCLM,52,87,48,11
6/16/2007 20:00,KCLM,54,81,48,10
6/16/2007 21:00,KCLM,54,81,48,10
6/16/2007 22:00,KCLM,54,75,46,9
6/16/2007 23:00,KCLM,52,81,46,11
6/17/2007 0:00,KCLM,52,81,46,11
6/17/2007 1:00,KCLM,52,81,46,10
6/17/2007 2:00,KCLM,52,81,46,10
6/17/2007 3:00,KCLM,52,81,46,11
6/17/2007 4:00,KCLM,50,87,46,12
6/17/2007 5:00,KCLM,52,81,46,5
6/17/2007 6:00,KCLM,52,75,45,9
6/17/2007 7:00,KCLM,50,87,46,4
6/17/2007 8:00,KCLM,52,81,46,5
6/17/2007 9:00,KCLM,52,81,46,6
6/17/2007 10:00,KCLM,52,81,46,7
6/17/2007 11:00,KCLM,54,81,48,4
6/17/2007 12:00,KCLM,54,81,48,9
6/17/2007 13:00,KCLM,54,81,48,9
6/17/2007 14:00,KCLM,54,81,48,7
6/17/2007 15:00,KCLM,55,76,48,5
6/17/2007 16:00,KCLM,57,70,48,9
6/17/2007 17:00,KCLM,55,76,48,9
6/17/2007 18:00,KCLM,54,75,46,10
6/17/2007 19:00,KCLM,52,81,46,11
6/17/2007 20:00,KCLM,52,81,46,11
6/17/2007 21:00,KCLM,50,87,46,10
6/17/2007 22:00,KCLM,50,81,45,11
6/17/2007 23:00,KCLM,48,87,45,8
6/18/2007 0:00,KCLM,48,81,43,11
6/18/2007 1:00,KCLM,48,81,43,8
6/18/2007 2:00,KCLM,48,75,41,8
6/18/2007 3:00,KCLM,48,70,39,9
6/18/2007 4:00,KCLM,46,75,39,6
6/18/2007 5:00,KCLM,46,81,41,4
6/18/2007 6:00,KCLM,46,75,39,3
6/18/2007 7:00,KCLM,45,81,39,6
6/18/2007 8:00,KCLM,52,70,43,0
6/18/2007 9:00,KCLM,54,65,43,0
6/18/2007 10:00,KCLM,52,70,43,8
6/18/2007 11:00,KCLM,54,65,43,10
6/18/2007 12:00,KCLM,52,70,43,9
6/18/2007 13:00,KCLM,54,65,43,7
6/18/2007 14:00,KCLM,52,70,43,8
6/18/2007 15:00,KCLM,54,65,43,7
6/18/2007 16:00,KCLM,54,65,43,7
6/18/2007 17:00,KCLM,54,65,43,6
6/18/2007 18:00,KCLM,55,61,43,3
6/18/2007 19:00,KCLM,57,57,43,4
6/18/2007 20:00,KCLM,54,56,39,6
6/18/2007 21:00,KCLM,50,65,39,3
6/18/2007 22:00,KCLM,46,81,41,4
6/18/2007 23:00,KCLM,46,81,41,4
6/19/2007 0:00,KCLM,46,87,43,4
6/19/2007 1:00,KCLM,45,87,41,0
6/19/2007 2:00,KCLM,43,87,39,0
6/19/2007 3:00,KCLM,43,87,39,0
6/19/2007 4:00,KCLM,43,87,39,0
6/19/2007 5:00,KCLM,43,87,39,4
6/19/2007 6:00,KCLM,43,87,39,0
6/19/2007 7:00,KCLM,48,87,45,0
6/19/2007 8:00,KCLM,54,70,45,3
6/19/2007 9:00,KCLM,54,65,43,3
6/19/2007 10:00,KCLM,54,65,43,4
6/19/2007 11:00,KCLM,57,57,43,4
6/19/2007 12:00,KCLM,59,53,43,4
6/19/2007 13:00,KCLM,61,49,43,5
6/19/2007 14:00,KCLM,61,53,45,5
6/19/2007 15:00,KCLM,59,61,46,5
6/19/2007 16:00,KCLM,61,53,45,6
6/19/2007 17:00,KCLM,61,53,45,7
6/19/2007 18:00,KCLM,59,53,43,10
6/19/2007 19:00,KCLM,59,53,43,10
6/19/2007 20:00,KCLM,57,57,43,5
6/19/2007 21:00,KCLM,55,61,43,9
6/19/2007 22:00,KCLM,54,65,43,11
6/19/2007 23:00,KCLM,52,70,43,9
6/20/2007 0:00,KCLM,52,75,45,8
6/20/2007 1:00,KCLM,50,81,45,4
6/20/2007 2:00,KCLM,48,87,45,5
6/20/2007 3:00,KCLM,46,87,43,5
6/20/2007 4:00,KCLM,46,87,43,4
6/20/2007 5:00,KCLM,45,93,43,5
6/20/2007 6:00,KCLM,46,87,43,4
6/20/2007 7:00,KCLM,46,87,43,4
6/20/2007 8:00,KCLM,55,70,46,5
6/20/2007 9:00,KCLM,59,61,46,7
6/20/2007 10:00,KCLM,63,57,48,7
6/20/2007 11:00,KCLM,63,57,48,7
6/20/2007 12:00,KCLM,64,53,48,4
6/20/2007 13:00,KCLM,64,53,48,4
6/20/2007 14:00,KCLM,68,43,46,7
6/20/2007 15:00,KCLM,68,43,46,7
6/20/2007 16:00,KCLM,70,43,48,7
6/20/2007 17:00,KCLM,70,46,50,9
6/20/2007 18:00,KCLM,66,53,50,9
6/20/2007 19:00,KCLM,64,53,48,11
6/20/2007 20:00,KCLM,63,61,50,12
6/20/2007 21:00,KCLM,59,71,50,7
6/20/2007 22:00,KCLM,55,81,50,10
6/20/2007 23:00,KCLM,55,81,50,7
6/21/2007 0:00,KCLM,54,81,48,4
6/21/2007 1:00,KCLM,50,87,46,0
6/21/2007 2:00,KCLM,48,93,46,0
6/21/2007 3:00,KCLM,50,93,48,0
6/21/2007 4:00,KCLM,52,87,48,0
6/21/2007 5:00,KCLM,52,87,48,3
6/21/2007 6:00,KCLM,54,87,50,0
6/21/2007 7:00,KCLM,52,87,48,7
6/21/2007 8:00,KCLM,50,93,48,3
6/21/2007 9:00,KCLM,54,87,50,4
6/21/2007 10:00,KCLM,55,81,50,4
6/21/2007 11:00,KCLM,55,76,48,0
6/21/2007 12:00,KCLM,57,70,48,3
6/21/2007 13:00,KCLM,57,70,48,6
6/21/2007 14:00,KCLM,59,61,46,0
6/21/2007 15:00,KCLM,61,53,45,5
6/21/2007 16:00,KCLM,61,61,48,0
6/21/2007 17:00,KCLM,61,66,50,3
6/21/2007 18:00,KCLM,59,61,46,6
6/21/2007 19:00,KCLM,57,70,48,5
6/21/2007 20:00,KCLM,54,93,52,8
6/21/2007 21:00,KCLM,54,93,52,8
6/21/2007 22:00,KCLM,54,93,52,8
6/21/2007 23:00,KCLM,54,93,52,8
6/22/2007 0:00,KCLM,52,93,50,6
6/22/2007 1:00,KCLM,52,93,50,3
6/22/2007 2:00,KCLM,52,93,50,3
6/22/2007 3:00,KCLM,52,93,50,4
6/22/2007 4:00,KCLM,52,87,48,5
6/22/2007 5:00,KCLM,50,93,48,0
6/22/2007 6:00,KCLM,50,93,48,3
6/22/2007 7:00,KCLM,52,81,46,4
6/22/2007 8:00,KCLM,54,81,48,3
6/22/2007 9:00,KCLM,54,81,48,4
6/22/2007 10:00,KCLM,55,76,48,5
6/22/2007 11:00,KCLM,57,70,48,4
6/22/2007 12:00,KCLM,55,70,46,3
6/22/2007 13:00,KCLM,55,70,46,0
6/22/2007 14:00,KCLM,57,66,46,4
6/22/2007 15:00,KCLM,55,70,46,0
6/22/2007 16:00,KCLM,55,76,48,3
6/22/2007 17:00,KCLM,57,76,50,5
6/22/2007 18:00,KCLM,59,71,50,0
6/22/2007 19:00,KCLM,55,70,46,5
6/22/2007 20:00,KCLM,55,70,46,7
6/22/2007 21:00,KCLM,54,75,46,4
6/22/2007 22:00,KCLM,52,81,46,3
6/22/2007 23:00,KCLM,48,93,46,3
6/23/2007 0:00,KCLM,48,93,46,4
6/23/2007 1:00,KCLM,45,93,43,0
6/23/2007 2:00,KCLM,45,93,43,0
6/23/2007 3:00,KCLM,46,93,45,5
6/23/2007 4:00,KCLM,46,87,43,0
6/23/2007 5:00,KCLM,48,87,45,4
6/23/2007 6:00,KCLM,48,87,45,0
6/23/2007 7:00,KCLM,48,93,46,3
6/23/2007 8:00,KCLM,55,70,46,0
6/23/2007 9:00,KCLM,57,66,46,3
6/23/2007 10:00,KCLM,55,65,45,4
6/23/2007 11:00,KCLM,55,70,46,0
6/23/2007 12:00,KCLM,55,65,45,5
6/23/2007 13:00,KCLM,57,66,46,8
6/23/2007 14:00,KCLM,59,61,46,6
6/23/2007 15:00,KCLM,57,66,46,3
6/23/2007 16:00,KCLM,57,70,48,0
6/23/2007 17:00,KCLM,59,57,45,6
6/23/2007 18:00,KCLM,55,70,46,0
6/23/2007 19:00,KCLM,55,76,48,0
6/23/2007 20:00,KCLM,54,75,46,3
6/23/2007 21:00,KCLM,50,87,46,5
6/23/2007 22:00,KCLM,50,87,46,4
6/23/2007 23:00,KCLM,50,87,46,4
6/24/2007 0:00,KCLM,50,81,45,3
6/24/2007 1:00,KCLM,48,87,45,4
6/24/2007 2:00,KCLM,48,87,45,4
6/24/2007 3:00,KCLM,48,93,46,0
6/24/2007 4:00,KCLM,48,93,46,4
6/24/2007 5:00,KCLM,48,93,46,3
6/24/2007 6:00,KCLM,48,93,46,4
6/24/2007 7:00,KCLM,48,93,46,0
6/24/2007 8:00,KCLM,50,93,48,0
6/24/2007 9:00,KCLM,54,81,48,0
6/24/2007 10:00,KCLM,55,70,46,3
6/24/2007 11:00,KCLM,55,65,45,3
6/24/2007 12:00,KCLM,55,65,45,3
6/24/2007 13:00,KCLM,52,87,48,5
6/24/2007 14:00,KCLM,54,81,48,3
6/24/2007 15:00,KCLM,54,81,48,4
6/24/2007 16:00,KCLM,54,70,45,4
6/24/2007 17:00,KCLM,52,81,46,9
6/24/2007 18:00,KCLM,50,87,46,3
6/24/2007 19:00,KCLM,52,81,46,7
6/24/2007 20:00,KCLM,52,75,45,9
6/24/2007 21:00,KCLM,52,81,46,6
6/24/2007 22:00,KCLM,52,75,45,8
6/24/2007 23:00,KCLM,48,81,43,9
6/25/2007 0:00,KCLM,48,81,43,7
6/25/2007 1:00,KCLM,48,75,41,10
6/25/2007 2:00,KCLM,48,75,41,7
6/25/2007 3:00,KCLM,48,75,41,11
6/25/2007 4:00,KCLM,48,75,41,6
6/25/2007 5:00,KCLM,48,70,39,6
6/25/2007 6:00,KCLM,48,70,39,7
6/25/2007 7:00,KCLM,48,70,39,8
6/25/2007 8:00,KCLM,48,75,41,6
6/25/2007 9:00,KCLM,52,70,43,4
6/25/2007 10:00,KCLM,55,65,45,3
6/25/2007 11:00,KCLM,55,65,45,3
6/25/2007 12:00,KCLM,55,61,43,4
6/25/2007 13:00,KCLM,61,49,43,5
6/25/2007 14:00,KCLM,59,57,45,5
6/25/2007 15:00,KCLM,61,49,43,7
6/25/2007 16:00,KCLM,63,46,43,6
6/25/2007 17:00,KCLM,59,61,46,3
6/25/2007 18:00,KCLM,63,49,45,4
6/25/2007 19:00,KCLM,59,53,43,4
6/25/2007 20:00,KCLM,59,53,43,0
6/25/2007 21:00,KCLM,55,61,43,0
6/25/2007 22:00,KCLM,50,75,43,0
6/25/2007 23:00,KCLM,52,70,43,0
6/26/2007 0:00,KCLM,48,81,43,0
6/26/2007 1:00,KCLM,46,81,41,4
6/26/2007 2:00,KCLM,45,81,39,0
6/26/2007 3:00,KCLM,45,87,41,4
6/26/2007 4:00,KCLM,46,81,41,7
6/26/2007 5:00,KCLM,45,81,39,4
6/26/2007 6:00,KCLM,45,81,39,4
6/26/2007 7:00,KCLM,50,75,43,5
6/26/2007 8:00,KCLM,55,70,46,4
6/26/2007 9:00,KCLM,55,65,45,4
6/26/2007 10:00,KCLM,57,61,45,6
6/26/2007 11:00,KCLM,59,57,45,3
6/26/2007 12:00,KCLM,59,57,45,4
6/26/2007 13:00,KCLM,63,49,45,5
6/26/2007 14:00,KCLM,63,46,43,7
6/26/2007 15:00,KCLM,66,40,43,6
6/26/2007 16:00,KCLM,70,35,43,6
6/26/2007 17:00,KCLM,70,32,41,3
6/26/2007 18:00,KCLM,70,35,43,0
6/26/2007 19:00,KCLM,66,43,45,5
6/26/2007 20:00,KCLM,61,53,45,4
6/26/2007 21:00,KCLM,59,61,46,3
6/26/2007 22:00,KCLM,57,61,45,4
6/26/2007 23:00,KCLM,57,61,45,4
6/27/2007 0:00,KCLM,55,70,46,0
6/27/2007 1:00,KCLM,55,65,45,8
6/27/2007 2:00,KCLM,55,61,43,5
6/27/2007 3:00,KCLM,55,61,43,5
6/27/2007 4:00,KCLM,54,65,43,6
6/27/2007 5:00,KCLM,54,65,43,6
6/27/2007 6:00,KCLM,52,75,45,6
6/27/2007 7:00,KCLM,54,70,45,5
6/27/2007 8:00,KCLM,54,75,46,4
6/27/2007 9:00,KCLM,54,70,45,6
6/27/2007 10:00,KCLM,57,61,45,4
6/27/2007 11:00,KCLM,59,61,46,5
6/27/2007 12:00,KCLM,61,53,45,6
6/27/2007 13:00,KCLM,61,61,48,5
6/27/2007 14:00,KCLM,61,61,48,5
6/27/2007 15:00,KCLM,63,57,48,5
6/27/2007 16:00,KCLM,63,57,48,4
6/27/2007 17:00,KCLM,64,53,48,8
6/27/2007 18:00,KCLM,63,57,48,6
6/27/2007 19:00,KCLM,61,61,48,9
6/27/2007 20:00,KCLM,61,61,48,7
6/27/2007 21:00,KCLM,59,66,48,8
6/27/2007 22:00,KCLM,57,76,50,6
6/27/2007 23:00,KCLM,57,76,50,6
6/28/2007 0:00,KCLM,57,76,50,9
6/28/2007 1:00,KCLM,55,87,52,0
6/28/2007 2:00,KCLM,55,87,52,6
6/28/2007 3:00,KCLM,55,87,52,5
6/28/2007 4:00,KCLM,55,87,52,4
6/28/2007 5:00,KCLM,55,87,52,0
6/28/2007 6:00,KCLM,55,87,52,0
6/28/2007 7:00,KCLM,55,87,52,3
6/28/2007 8:00,KCLM,55,87,52,3
6/28/2007 9:00,KCLM,55,87,52,0
6/28/2007 10:00,KCLM,57,81,52,3
6/28/2007 11:00,KCLM,59,76,52,3
6/28/2007 12:00,KCLM,61,71,52,3
6/28/2007 13:00,KCLM,59,76,52,3
6/28/2007 14:00,KCLM,63,61,50,4
6/28/2007 15:00,KCLM,59,81,54,0
6/28/2007 16:00,KCLM,63,76,55,0
6/28/2007 17:00,KCLM,63,76,55,0
6/28/2007 18:00,KCLM,57,87,54,3
6/28/2007 19:00,KCLM,55,93,54,4
6/28/2007 20:00,KCLM,55,93,54,0
6/28/2007 21:00,KCLM,55,93,54,0
6/28/2007 22:00,KCLM,55,93,54,0
6/28/2007 23:00,KCLM,55,93,54,5
6/29/2007 0:00,KCLM,55,93,54,4
6/29/2007 1:00,KCLM,55,93,54,5
6/29/2007 2:00,KCLM,54,93,52,7
6/29/2007 3:00,KCLM,54,93,52,5
6/29/2007 4:00,KCLM,54,87,50,4
6/29/2007 5:00,KCLM,54,93,52,0
6/29/2007 6:00,KCLM,54,87,50,0
6/29/2007 7:00,KCLM,55,87,52,0
6/29/2007 8:00,KCLM,57,81,52,3
6/29/2007 9:00,KCLM,59,81,54,0
6/29/2007 10:00,KCLM,59,71,50,3
6/29/2007 11:00,KCLM,57,81,52,0
6/29/2007 12:00,KCLM,57,81,52,3
6/29/2007 13:00,KCLM,55,81,50,3
6/29/2007 14:00,KCLM,55,87,52,0
6/29/2007 15:00,KCLM,59,76,52,5
6/29/2007 16:00,KCLM,63,66,52,5
6/29/2007 17:00,KCLM,57,76,50,7
6/29/2007 18:00,KCLM,57,76,50,0
6/29/2007 19:00,KCLM,59,71,50,5
6/29/2007 20:00,KCLM,55,76,48,8
6/29/2007 21:00,KCLM,54,81,48,0
6/29/2007 22:00,KCLM,52,87,48,3
6/29/2007 23:00,KCLM,52,87,48,3
6/30/2007 0:00,KCLM,52,87,48,5
6/30/2007 1:00,KCLM,52,81,46,5
6/30/2007 2:00,KCLM,52,87,48,4
6/30/2007 3:00,KCLM,52,87,48,4
6/30/2007 4:00,KCLM,50,87,46,3
6/30/2007 5:00,KCLM,48,93,46,3
6/30/2007 6:00,KCLM,48,87,45,0
6/30/2007 7:00,KCLM,52,87,48,0
6/30/2007 8:00,KCLM,57,66,46,0
6/30/2007 9:00,KCLM,57,66,46,0
6/30/2007 10:00,KCLM,57,66,46,6
6/30/2007 11:00,KCLM,59,66,48,4
6/30/2007 12:00,KCLM,59,66,48,4
6/30/2007 13:00,KCLM,59,66,48,4
6/30/2007 14:00,KCLM,64,57,50,5
6/30/2007 15:00,KCLM,63,57,48,5
6/30/2007 16:00,KCLM,63,57,48,5
6/30/2007 17:00,KCLM,63,53,46,5
6/30/2007 18:00,KCLM,64,50,46,3
6/30/2007 19:00,KCLM,63,53,46,3
6/30/2007 20:00,KCLM,63,53,46,0
6/30/2007 21:00,KCLM,63,49,45,0
6/30/2007 22:00,KCLM,57,70,48,0
6/30/2007 23:00,KCLM,52,81,46,4
7/1/2007 0:00,KCLM,52,75,45,0
7/1/2007 1:00,KCLM,48,87,45,0
7/1/2007 2:00,KCLM,50,81,45,0
7/1/2007 3:00,KCLM,46,87,43,0
7/1/2007 4:00,KCLM,48,81,43,0
7/1/2007 5:00,KCLM,48,81,43,0
7/1/2007 6:00,KCLM,48,81,43,3
7/1/2007 7:00,KCLM,46,87,43,4
7/1/2007 8:00,KCLM,54,75,46,0
7/1/2007 9:00,KCLM,61,57,46,4
7/1/2007 10:00,KCLM,61,61,48,5
7/1/2007 11:00,KCLM,61,61,48,4
7/1/2007 12:00,KCLM,63,57,48,4
7/1/2007 13:00,KCLM,64,53,48,5
7/1/2007 14:00,KCLM,64,50,46,5
7/1/2007 15:00,KCLM,64,46,45,4
7/1/2007 16:00,KCLM,66,43,45,0
7/1/2007 17:00,KCLM,66,43,45,3
7/1/2007 18:00,KCLM,63,53,46,9
7/1/2007 19:00,KCLM,61,61,48,6
7/1/2007 20:00,KCLM,61,61,48,6
7/1/2007 21:00,KCLM,59,66,48,7
7/1/2007 22:00,KCLM,57,70,48,8
7/1/2007 23:00,KCLM,57,70,48,7
7/2/2007 0:00,KCLM,55,76,48,6
7/2/2007 1:00,KCLM,55,76,48,6
7/2/2007 2:00,KCLM,54,81,48,6
7/2/2007 3:00,KCLM,54,81,48,6
7/2/2007 4:00,KCLM,54,81,48,6
7/2/2007 5:00,KCLM,54,81,48,3
7/2/2007 6:00,KCLM,54,81,48,5
7/2/2007 7:00,KCLM,55,76,48,5
7/2/2007 8:00,KCLM,61,61,48,0
7/2/2007 9:00,KCLM,63,57,48,5
7/2/2007 10:00,KCLM,63,53,46,6
7/2/2007 11:00,KCLM,63,53,46,4
7/2/2007 12:00,KCLM,64,53,48,4
7/2/2007 13:00,KCLM,66,50,48,6
7/2/2007 14:00,KCLM,66,50,48,4
7/2/2007 15:00,KCLM,66,50,48,5
7/2/2007 16:00,KCLM,66,46,46,3
7/2/2007 17:00,KCLM,66,46,46,3
7/2/2007 22:00,KCLM,57,81,52,3
7/2/2007 23:00,KCLM,57,81,52,7
7/3/2007 0:00,KCLM,57,81,52,3
7/3/2007 1:00,KCLM,57,81,52,5
7/3/2007 2:00,KCLM,57,81,52,4
7/3/2007 3:00,KCLM,57,81,52,4
7/3/2007 4:00,KCLM,55,81,50,3
7/3/2007 5:00,KCLM,54,87,50,4
7/3/2007 6:00,KCLM,55,87,52,5
7/3/2007 7:00,KCLM,55,87,52,3
7/3/2007 8:00,KCLM,55,87,52,3
7/3/2007 10:00,KCLM,63,57,48,4
7/3/2007 11:00,KCLM,64,53,48,6
7/3/2007 12:00,KCLM,66,53,50,5
7/3/2007 13:00,KCLM,66,53,50,5
7/3/2007 14:00,KCLM,66,57,52,5
7/3/2007 15:00,KCLM,66,57,52,6
7/3/2007 16:00,KCLM,66,57,52,6
7/3/2007 17:00,KCLM,70,50,52,6
7/3/2007 18:00,KCLM,70,50,52,6
7/3/2007 23:00,KCLM,61,57,46,0
7/4/2007 0:00,KCLM,55,76,48,4
7/4/2007 1:00,KCLM,55,87,52,6
7/4/2007 2:00,KCLM,55,87,52,3
7/4/2007 3:00,KCLM,57,81,52,3
7/4/2007 4:00,KCLM,57,81,52,0
7/4/2007 5:00,KCLM,54,87,50,3
